"","R","C1","C2","P1"
"381",0.609584829273095,0.144925249201719,5.42192036110137e-05,0.655845673869585
"382",1.16963722781516,0.0588616918237131,8.07747645628103e-05,0.509710510748398
"383",1.18830105214436,0.0352635265440144,0.000126070917919307,0.352242381883
"384",1.19051037920752,0.0311199675423231,0.00019711876011969,0.235332144622585
"385",1.18934042936117,0.0367364203292763,0.000308300132824656,0.157653076591134
"386",1.18516001368131,0.0526595957567043,0.000482014476524595,0.108701756627483
"387",1.17630850648566,0.0853299876775449,0.000752728176769919,0.0796392417285107
"388",1.15881688536376,0.14870321534497,0.00117249242703534,0.0648714295076689
"389",1.12463494991877,0.26883168641178,0.0018168054060283,0.0622223263752529
"390",1.05795101152448,0.489028484317,0.00278478051995768,0.0740118137564623
"391",0.928242609245214,0.863567825484186,0.00416862724667623,0.110957299387881
"392",0.679660655569496,1.38437503973118,0.0058881599804921,0.202298738018526
"393",0.27224952950131,1.63328195087906,0.00692657288499916,0.41273326970502
"394",0.101264581647931,0.799354663093993,0.00525562066223452,0.782961306795395
"395",0.784436482520357,0.174926942875713,0.00504439159355257,0.958702975271869
"396",1.17868238252709,0.0337636592622154,0.0076727000459815,0.728329785443207
"397",1.19307459216665,0.0115082711150934,0.0120036466757634,0.468910548037554
"398",1.19344991617883,0.00749950310340586,0.0187972971057676,0.292458410564814
"399",1.19124342279387,0.00760730610627526,0.0294296473792859,0.181496386435404
"400",1.18690797504218,0.0101903412258131,0.046045945300811,0.113103310496993
"401",1.17950045414768,0.0161900864629096,0.0719597625984135,0.0713824925340399
"402",1.16701853108247,0.0285047295047196,0.112232860631458,0.0462520935521887
"403",1.14576154164793,0.053258636975378,0.174442942982242,0.0315215573906753
"404",1.10885059778013,0.102571203444139,0.269481217348949,0.0235383104848151
"405",1.04310039769921,0.199025830208437,0.411576716714125,0.0204279565308005
"406",0.921981517280124,0.379412934294325,0.614288190964395,0.0219111858556315
"407",0.688073667005703,0.677902286589134,0.86830010157263,0.0298397023154472
"408",0.241991661857751,0.953030778229417,1.01792761707057,0.0491892776524486
"409",0.0147223891963158,0.596818927088607,0.642170709036179,0.0801480326241218
"410",0.0194737626168595,0.257931078001168,0.322256683232855,0.0986177807128895
"411",0.284148525146821,0.144615448611351,0.209284877723342,0.0917421752998671
"412",1.02143540606157,0.202743358874863,0.27881095101562,0.0826248782394786
"413",0.989056767637257,0.34265996472036,0.419982587064638,0.0871316250538331
"414",0.839577957583702,0.564541556021718,0.614832221623282,0.11196122508931
"415",0.572376339854496,0.830408659817488,0.834547394594881,0.172112159081479
"416",0.185379932312582,0.840191859560609,0.893521725864291,0.289651100496943
"417",0.0595631261787036,0.356696113074442,0.595461297840072,0.416865005733746
"418",0.334853392560741,0.111973854032971,0.438693171610018,0.398101295378677
"419",0.973272210365632,0.0743929446858398,0.58662746386864,0.306167675138648
"420",0.947882415469347,0.070299713055062,0.873147558543623,0.226610389451753
"421",0.811406217539517,0.077943460882485,1.26416371727541,0.168647774764729
"422",0.577928290466697,0.0913508812455982,1.70668521261265,0.12891011003364
"423",0.216808866385211,0.0913935520328034,1.87957923246042,0.10074786716694
"424",0.033259737057092,0.0516692308249804,1.24734695921685,0.0748962068696722
"425",0.0519684606742453,0.0244244717313623,0.684072319573778,0.0505519175348142
"426",0.479950217039906,0.0197217233295154,0.548799365309886,0.0326279535307042
"427",0.964928486238297,0.0334489713159851,0.768988546715947,0.0213748357502093
"428",0.872406575699846,0.061898700081788,1.12923424061528,0.0148385566138216
"429",0.660939228381046,0.108935879531714,1.57158257298811,0.0113144787670032
"430",0.300153833125848,0.15891980479135,1.86832838560173,0.00965621591353647
"431",0.034570235956976,0.125016492142195,1.35079085032015,0.00848795569956235
"432",0.0264197790955272,0.0662071074143333,0.710289494770597,0.00660659395980692
"433",0.228697669959191,0.0451954517315225,0.455861580565622,0.00465989500023692
"434",0.948576129620298,0.0719118215259333,0.57350864118502,0.00330835567466955
"435",0.933093273210383,0.140950943927826,0.850148955327718,0.00263099267554383
"436",0.749478471210202,0.264439866853017,1.21485499045092,0.00250242043066167
"437",0.405209493356044,0.428675099222477,1.54313831093932,0.00291436043710296
"438",0.0428070894781449,0.395688402258222,1.24876442376957,0.00375307157343414
"439",0.0139551580652513,0.207442176478995,0.642539143513236,0.00410203109305434
"440",0.0873406683435029,0.116837862837421,0.349367210015605,0.00361915043395108
"441",0.813490942055251,0.142812424190364,0.352120187655633,0.00298401657688863
"442",0.979714851100135,0.279488599225361,0.516637025883154,0.00286075589008116
"443",0.812639072692664,0.53677839507945,0.746290535965109,0.00349797589439819
"444",0.458095290406215,0.906707347390904,0.972261042889911,0.00542124907236003
"445",0.0360702534790908,0.859008403251152,0.796553564492313,0.0094156128058679
"446",0.0075927530789594,0.431363122562018,0.391837239394492,0.0138011494681515
"447",0.0441052635367156,0.218702488293193,0.194053703333352,0.015341027506415
"448",0.659419621464693,0.211274476582486,0.161050871511927,0.0145857079585924
"449",1.01494659400857,0.398810734577724,0.228734177893623,0.0158799807416429
"450",0.867351387567708,0.762217144395219,0.328912024638654,0.0223132518735586
"451",0.524229591968522,1.30282326681887,0.434451338805507,0.0394277820485914
"452",0.0455459034206877,1.29475586254865,0.376106994763198,0.0779830974845982
"453",0.00752121322578898,0.589405158487772,0.183812221472945,0.131663336247678
"454",0.0562728044504135,0.236911792115619,0.0913300628481745,0.158341928585771
"455",0.826328372583508,0.188326528137641,0.084051513030455,0.149577587710885
"456",1.08443186349387,0.274017298923094,0.123167451481771,0.149169853899293
"457",1.02848048146032,0.412550935430732,0.183057130009047,0.17227583642492
"458",0.933277902849434,0.597596823578934,0.26776571677735,0.232377581071943
"459",0.802325994295285,0.774422150039015,0.379291806700887,0.356146573968699
"460",0.677874590627202,0.789483521466069,0.511437734692499,0.579157544398171
"461",0.690527014289572,0.494255006329643,0.668679766201653,0.872986077843005
"462",0.834322985277997,0.128501066877836,0.911039932856223,0.940158637537118
"463",0.812012208334625,0.023466896417294,1.27510971246131,0.674664114798176
"464",0.629979890777669,0.0076974100486193,1.70488250514221,0.426586607941462
"465",0.322838013774391,0.00392786337993635,1.96325735866033,0.263221702712165
"466",0.071037550581722,0.0018470989089404,1.49786501743319,0.161059847925257
"467",0.0719494584553506,0.000781941170047931,0.81043250091309,0.0980449449115473
"468",0.546366199267758,0.000609014211108256,0.578289992535268,0.0595734353724491
"469",1.00715999979548,0.000987417702727882,0.653688298773355,0.0362125737071941
"470",0.998301401412901,0.00180553046407999,0.748658836393555,0.0220534543080187
"471",0.975526767338111,0.00339581407809441,0.804204964394291,0.0134802216842536
"472",0.973664616483018,0.00649554843758688,0.780616840941558,0.00829873394004811
"473",1.00599328124971,0.0126505080131337,0.644072202389887,0.00518000162851802
"474",1.06930418933227,0.0252340121158905,0.405862058955181,0.00332225634798293
"475",1.13019087199917,0.0515832545259235,0.175391161142487,0.00224740348013194
"476",1.15178619815138,0.107011507084351,0.0610158924335483,0.00168100052124852
"477",1.13218304102179,0.222375520859247,0.0248118372353743,0.0014916454021798
"478",1.06761890023239,0.45728538356531,0.0135478572306239,0.00169048081700036
"479",0.918141878098016,0.911354913688976,0.00949084385004026,0.0025265453199806
"480",0.566971291252793,1.64423763418114,0.00758437560081747,0.00478296957305556
"481",0.033952872252621,1.71004340014663,0.00455742726395875,0.0102024168954426
"482",0.00262933956830948,0.838278567525329,0.00168972982316784,0.0191490017571795
"483",0.0101565532242128,0.392593563680783,0.000667122960307628,0.0272821110152509
"484",0.237189311842742,0.239344048576463,0.000351498138320987,0.0297514894907751
"485",1.03476088921889,0.37979458299256,0.000416307268359736,0.0323654310296508
"486",0.983033485429524,0.723294656938083,0.000585660090786727,0.0445246638154684
"487",0.75101515613421,1.29821387148263,0.000805230383615328,0.0776658781430521
"488",0.268289011918119,1.83288042067124,0.000943552868527329,0.15927174841165
"489",0.0157918493888355,1.04226344042704,0.000588190496464115,0.32052597603332
"490",0.0547524407142355,0.304807367787236,0.000302198364938045,0.459770845193998
"491",0.896222213361643,0.121584299073688,0.000289133502861952,0.425218724027592
"492",1.16781593064002,0.0908500811950522,0.000439814802935401,0.339115490393096
"493",1.17393505846837,0.0845996861546335,0.000681562265867015,0.260213307027555
"494",1.1715734453367,0.0954767500162969,0.00105829927609037,0.200803737843239
"495",1.16354803611642,0.124888075445656,0.00164362392522479,0.161914738571421
"496",1.1476950781049,0.180404209503241,0.00254870405204841,0.141943105197275
"497",1.11950131631029,0.275497522169768,0.00393636796197715,0.140986061299956
"498",1.07184304509179,0.42703607839229,0.00603159763614443,0.164060491155443
"499",0.996446978209865,0.642305119194353,0.00910992463624842,0.225952604557223
"500",0.893521753058646,0.879705945333494,0.0134301605544012,0.359563170290508
"501",0.806713876355105,0.981079568388577,0.0191759237880169,0.62227713589245
"502",0.873224664119934,0.694386932525192,0.0271505381917303,1.04349171006158
"503",1.1025223339694,0.150185291028752,0.0404785451603921,1.26198525237609
"504",1.17808110111467,0.013381907149698,0.0628607164748399,0.891718561228154
"505",1.17685074223793,0.0029851081140088,0.0981363380940551,0.551728843072679
"506",1.16508041815465,0.00156397083065172,0.152974610550301,0.336783847241041
"507",1.14550541705646,0.00140226995685361,0.237686586893616,0.20515470755556
"508",1.11433828701207,0.00173953800341684,0.367329311985723,0.125011926006875
"509",1.06473723878112,0.00261079106179923,0.562617077325926,0.076318923985764
"510",0.985208644796789,0.00434449993643555,0.848503265650307,0.0467789833952735
"511",0.855830673203436,0.00751539837634305,1.24374004261714,0.0288894798436819
"512",0.640268486705283,0.0126246016714806,1.71770015498907,0.0180714080897674
"513",0.288704201247386,0.0177740850178883,2.01523213952089,0.0114972833987457
"514",0.0386360889710421,0.0139166962536861,1.45908564538466,0.00734394975416354
"515",0.0331680428253448,0.00756716101191715,0.782510464771006,0.00460147080972108
"516",0.281748529498872,0.0055687325541829,0.531577624469085,0.00284497333427683
"517",0.955612485236625,0.009277386939064,0.691866348995397,0.00176355060982064
"518",0.923698856213762,0.0182034736399242,1.02422959135635,0.0011144738661342
"519",0.756072659476416,0.0342116111703337,1.46286171177522,0.00073033083489994
"520",0.4672485745535,0.0569438743118444,1.89406449856285,0.000505792684413732
"521",0.0983552640917147,0.0631729632379461,1.77103543261256,0.000367426896593822
"522",0.0228011787831998,0.0373628428569319,0.999581433007207,0.000257973747305158
"523",0.088115015632851,0.0219121745744295,0.55881279851693,0.000170441761927429
"524",0.752814579328787,0.026055560926152,0.548616887576384,0.00011058142364593
"525",0.972268881614413,0.0507372917360272,0.798875746788518,7.48144459651512e-05
"526",0.846993871425073,0.0983856441321188,1.15895137686978,5.54780744644799e-05
"527",0.612443553339472,0.176052204632688,1.57492665150415,4.71856393093847e-05
"528",0.2260542182173,0.246062188137505,1.75161488412408,4.63913905871509e-05
"529",0.0260975903340053,0.174524953857317,1.12213429160485,4.58816776566295e-05
"530",0.0380013502880589,0.0949827211582289,0.568248750775613,3.8668317827511e-05
"531",0.42056766266097,0.0796327662695995,0.395315379906295,2.92888442554024e-05
"532",0.996444426540098,0.145008685408184,0.507030777505802,2.34872607223434e-05
"533",0.925661663151121,0.287130515346333,0.695004778975868,2.27222919216482e-05
"534",0.734287936299255,0.53918365331775,0.907824438031467,2.79705730234928e-05
"535",0.373583783389555,0.862754080308451,1.02647790658476,4.30523831072106e-05
"536",0.038046886601006,0.757621243379181,0.683011858565382,7.21611830923313e-05
"537",0.0232238133885769,0.406649460845164,0.26893531544583,0.000101753031320346
"538",0.232604968191149,0.27840707355832,0.114753877892645,0.000115058436442071
"539",0.961690317741045,0.453785378553212,0.0994572144745812,0.000133184171804342
"540",0.888510815381711,0.892231210618319,0.106720349778199,0.000197822724083363
"541",0.533762372132637,1.58843041847908,0.111622963399154,0.00037125294803413
"542",0.030214238232235,1.59047905010986,0.0764977968010143,0.000780578794832862
"543",0.00306244693172493,0.788769011522487,0.0307381955799918,0.00143186137783731
"544",0.0127742717431953,0.384213502454277,0.0127045956272451,0.00200486370082345
"545",0.277493587617608,0.259790248432161,0.00712572156510663,0.00220394361106306
"546",1.02042851297998,0.447023157375284,0.00872884725405982,0.00251778066162569
"547",0.924857814078216,0.887688407884575,0.0122855515191669,0.00372551730391629
"548",0.585305552850061,1.60911448224782,0.0163590952254289,0.00699555248884889
"549",0.0407472192575776,1.73356674645575,0.0145655935962747,0.0148917726886053
"550",0.00276093791904093,0.851125010114683,0.00704676150688206,0.0281080876420962
"551",0.0101218243732289,0.39216257757703,0.00334540687324902,0.0401750007796871
"552",0.238677153868821,0.232509972290607,0.00200760486616175,0.0435818240042413
"553",1.04145565069656,0.359263706055656,0.00261178097903216,0.0466749112975521
"554",0.999555906894113,0.667919747511823,0.00392912229832325,0.0625043948270548
"555",0.800302469048669,1.17894687124238,0.00570890008214869,0.105586392254357
"556",0.397894761196766,1.72882204014202,0.00733005900924716,0.210888553989
"557",0.041606700628652,1.2033384237974,0.00572030737865551,0.43148603306782
"558",0.0980408820425477,0.327863699238792,0.00326295110998725,0.649859570277817
"559",1.01495581159171,0.0979123533042521,0.0036050703310788,0.595278291116737
"560",1.18082086830788,0.0475884446735412,0.00557812205341932,0.436574971704896
"561",1.18723679763314,0.0341249646216838,0.00871546055812913,0.29740417820689
"562",1.18673176933521,0.0345128846374307,0.013625597748536,0.199411879330308
"563",1.18255868666385,0.0445471934112432,0.0212941956527515,0.135645072715953
"564",1.17374870817453,0.0674052723672133,0.0332382605510887,0.0962784751543367
"565",1.15711703148458,0.112463732892803,0.0517519576188093,0.0740457248348578
"566",1.1261380941083,0.19808132690606,0.0801864698285248,0.064942865834839
"567",1.06814453957939,0.355909221377137,0.123059228804767,0.0686971668129787
"568",0.958809881353626,0.630171922239351,0.185148998004678,0.0908320068280506
"569",0.752230092989016,1.04174714485816,0.266188143297331,0.148491875284481
"570",0.383481002963336,1.39284396309082,0.335824988163953,0.281473173695387
"571",0.0796173028433267,0.917725636456083,0.27917986566911,0.532583022506393
"572",0.248051476550115,0.244727789818333,0.194631333266505,0.716927947489052
"573",1.04824911614866,0.0741099079186678,0.253110880270104,0.610153533266574
"574",1.09530083471881,0.0338006384511704,0.387715458670491,0.427204354876562
"575",1.04864962317541,0.0239108810203524,0.591527403670216,0.28169634192135
"576",0.965324229176168,0.0237911616449708,0.888056608608158,0.183448774060094
"577",0.826919327122275,0.0290969782871264,1.29218326881388,0.120416106814951
"578",0.594429357798619,0.0382794947395413,1.756889282578,0.0807346775111516
"579",0.228254945548538,0.0434814041430535,1.96250504223729,0.055426714351885
"580",0.0314822016471172,0.0276198663969694,1.31106434452494,0.0375083168483356
"581",0.0429971343587545,0.0140165481384652,0.706724706856075,0.0241817362896216
"582",0.41169045258388,0.0112116359987255,0.533786035735572,0.015207982899147
"583",0.971087920973026,0.0194357680634528,0.735177905959504,0.00964856720358946
"584",0.897530369518616,0.0372357670436532,1.0846214379504,0.00635743597952236
"585",0.707387287537372,0.0679726013413888,1.52909149653348,0.00447380498453829
"586",0.380066064649377,0.106612579515994,1.90156961373083,0.00344302918992414
"587",0.0545855331674938,0.0990187750719332,1.55110446063199,0.00278640800488061
"588",0.0232030973120589,0.0545636872192303,0.831277393199053,0.00208322087155094
"589",0.146033788705324,0.0342695601461848,0.492961781939081,0.00143010143525137
"590",0.886415159966563,0.0485867029360459,0.559312892894271,0.000971837643705965
"591",0.954881000105639,0.0955945887360684,0.824004955121234,0.0007155980676972
"592",0.800146227412998,0.182770076490126,1.18545652952088,0.000608811653873076
"593",0.51285319148829,0.313583736321552,1.56203527079596,0.000623883810434491
"594",0.102561032267884,0.36343464792828,1.49967882439852,0.000737890516540998
"595",0.016251380347082,0.210192440123475,0.818154728625573,0.000800977812326335
"596",0.0568747132613971,0.115094936083962,0.419487629551234,0.00070878312938006
"597",0.653731788723688,0.119019686259488,0.352167135762661,0.000570018789844338
"598",0.996457404207751,0.229602195331472,0.486334839698094,0.000514172427683745
"599",0.870573413416043,0.449239740736041,0.679787891012274,0.00058468145463105
"600",0.594824824864837,0.805868946629591,0.88349673763739,0.000852953068546683
"601",0.12322461138636,1.01869263314475,0.857028664701778,0.00147997135387303
"602",0.0105349172247727,0.585212732690062,0.42288993848841,0.00240154122038402
"603",0.0300751093796892,0.300036466584186,0.178041867878636,0.00301442579426452
"604",0.468025131427957,0.250914463159705,0.108140836763114,0.00312551027285387
"605",1.00704613671973,0.464447286938876,0.127353722790459,0.00360147867046664
"606",0.866646423893878,0.907415160937556,0.161617214370594,0.0053952167530918
"607",0.487514179213966,1.57377450777434,0.190697713781234,0.0101478975045856
"608",0.023518964514266,1.44708010111765,0.137136461014481,0.0210427400333843
"609",0.00394131996549205,0.693366905479238,0.0595321158919053,0.0371358125769631
"610",0.0244554279323511,0.321791537626011,0.0264632627420705,0.0489351061929035
"611",0.526378643085699,0.246203546243277,0.0184631782271263,0.0510778703545598
"612",1.05407798195864,0.424724741821896,0.0251827476272833,0.0576984059175772
"613",0.953683631376971,0.771281765023336,0.036257764998278,0.0822423302747624
"614",0.717892831598487,1.29702215088081,0.0501946767661281,0.145224510751828
"615",0.284957802639931,1.67578263733312,0.058992474686618,0.294086224819728
"616",0.0469796284473367,0.897681249613916,0.0409585780921198,0.571561202020802
"617",0.337282928255828,0.213000093929039,0.0279868356864693,0.74105841213807
"618",1.13765580232741,0.065581830384378,0.038578358618161,0.610783200998697
"619",1.17574679016178,0.0303792268156207,0.059589897588258,0.421415046219238
"620",1.1721737589191,0.0223930024245289,0.0923899722495305,0.276003953190194
"621",1.16061540091686,0.0236561109730289,0.143215189893588,0.179291995508504
"622",1.14022302625197,0.0317067434701816,0.22147182716116,0.118030615252234
"623",1.10637484750942,0.0492260321961847,0.340716927875807,0.0804521076084498
"624",1.05031454270507,0.0830356735590691,0.519084685083605,0.058529157291243
"625",0.956066562101979,0.144957828824018,0.776528198574962,0.0474165966788458
"626",0.793280050142237,0.249510571795888,1.11957042819725,0.044817450808205
"627",0.502786254096485,0.388941211080541,1.47467728045108,0.0505448276131629
"628",0.102179011350634,0.404871374866289,1.41207479656943,0.063739564851691
"629",0.0199663733984033,0.207064757643008,0.786779976268527,0.0705004523980354
"630",0.0820982098407748,0.100956148098122,0.428526945126489,0.0610735332340662
"631",0.764425077396184,0.103009701885301,0.412360299898277,0.0476465978959152
"632",0.986587520538479,0.180797259372045,0.594885892693942,0.0407087050784981
"633",0.859171473412278,0.323064734345533,0.855100365912621,0.0416909842138802
"634",0.611646369701191,0.53574148713482,1.14900063085576,0.0525256851371208
"635",0.199614659281514,0.670523630606948,1.23607384321619,0.0775002331876553
"636",0.0247812860632678,0.392387157204335,0.74157788289543,0.108219444884755
"637",0.0628350436052847,0.17434036896405,0.369129515999085,0.113803726873479
"638",0.690583890248639,0.143136477382182,0.296326213200111,0.0987774777424888
"639",1.02466376880309,0.223997649903653,0.384910116160263,0.0910759448741481
"640",0.947937418605358,0.369267884419618,0.51001455152426,0.0991899428757768
"641",0.802706541977848,0.58694554186509,0.651455437841404,0.13040078804625
"642",0.573279811397605,0.828643228500477,0.763236700110767,0.201893200692842
"643",0.293995285804873,0.861690256095744,0.729556940906964,0.339276545644953
"644",0.238253935749835,0.513294658349471,0.516842690329792,0.521774225059854
"645",0.767868836973035,0.24383592489934,0.416174117436978,0.614144637627186
"646",1.03401121881554,0.114783382676747,0.409722702785592,0.559002037141192
"647",1.07154860725106,0.0602023580764877,0.396079615057571,0.425204764040478
"648",1.0885663305049,0.0433983279933151,0.362853427336433,0.298139013224337
"649",1.1031805329709,0.0428901398869641,0.311582930807516,0.204757442614273
"650",1.11658993397706,0.0536844086802416,0.251132624989896,0.142584443805437
"651",1.12518564711694,0.0788282901563511,0.193847794705377,0.103858525008904
"652",1.12370265536841,0.128029615337836,0.148914225460713,0.0823178681268268
"653",1.10551779912276,0.220149582116723,0.118753623204634,0.0746990264845049
"654",1.05992175498863,0.386897957404227,0.101038775804604,0.0817841598485836
"655",0.967084460716966,0.670693473422336,0.0920477235576561,0.11130914073491
"656",0.792496778282295,1.08873933730346,0.087726987892477,0.1855851386972
"657",0.498794597941888,1.47399032556844,0.0817536231630332,0.35684516174821
"658",0.224133002343604,1.20815062920102,0.0636933228484113,0.706347274101542
"659",0.564437687645512,0.429715505775488,0.0497380613772106,1.12775829633615
"660",1.13927435448578,0.0571385765573022,0.0604665813635281,1.05149086934694
"661",1.17707728191405,0.00856870687983795,0.0819588954608926,0.685268668878074
"662",1.17263869658139,0.00321470180930725,0.114784755125377,0.422319237238278
"663",1.16172377400576,0.0023321259546687,0.164029458548481,0.258244839963151
"664",1.14452130496194,0.00254751587478163,0.23721393376576,0.157784480131038
"665",1.1182643804642,0.00356261951408425,0.344732887952197,0.0965890573842228
"666",1.07840065018235,0.00575887452275139,0.499939976152822,0.0594178860849952
"667",1.01797067076384,0.0100728437160052,0.717587505269551,0.0369127486236935
"668",0.926495665308748,0.0181944899636007,1.0076434704961,0.0233601265832999
"669",0.788651755960609,0.0325691066292418,1.35736730678779,0.0152745464404319
"670",0.585387707633888,0.0547294148751371,1.68571456608063,0.0105133527073617
"671",0.322544971219831,0.0774973884682717,1.75371724748308,0.00769878945524853
"672",0.158771767019936,0.0789209205439387,1.28926977202641,0.00582821481731595
"673",0.357779201616523,0.0786322994493877,0.769156322726825,0.00436870365475009
"674",0.927347961212865,0.131754281102708,0.534213296724472,0.00345321857140276
"675",1.02123447707117,0.260450837361932,0.315406130363167,0.00323361180862686
"676",0.998733971678127,0.519849599963011,0.13735048903581,0.00386889358977899
"677",0.855632452132276,1.01041960301983,0.0534605692255478,0.00604781519413671
"678",0.46835134350374,1.73827311878043,0.0227451119550217,0.0117645806064806
"679",0.0183184611614276,1.52372381147162,0.00737124917194191,0.0249285101572937
"680",0.00346482092706464,0.720166343509916,0.00188070877339839,0.0446629066692314
"681",0.0236342008447705,0.328413001446648,0.000584785047172488,0.0595610591293242
"682",0.535919960492253,0.245840376722271,0.000320192395489857,0.0623628954092587
"683",1.06383206178602,0.416143727955725,0.000370050774611142,0.0701588676264086
"684",0.973576396055117,0.741847740526621,0.000475201217419505,0.0988308982386792
"685",0.767537886376231,1.23239815154725,0.000612961758291815,0.171696932792011
"686",0.400460310051088,1.65080755905044,0.000720460188282278,0.343253598079021
"687",0.105894694120472,1.10130457134354,0.000590396735952074,0.686244348873578
"688",0.479772648866896,0.282641253270158,0.0004663693352293,0.988018202910942
"689",1.16071397364808,0.0499102786168388,0.000657898237158195,0.832401357824491
"690",1.19449849697942,0.0131239250125817,0.00100826332541313,0.545975086442554
"691",1.19732254177671,0.00705059032020661,0.00155784700550819,0.340871593825894
"692",1.1975654108417,0.0063384057968112,0.00241750428796746,0.210967070878677
"693",1.19692806295458,0.00789764319754058,0.00376225543069736,0.130761764163816
"694",1.1953940304354,0.0120370661286897,0.00586574198893967,0.0817425768726572
"695",1.19236835386262,0.0207459077799697,0.00915436809209847,0.0520676638332542
"696",1.18650930214603,0.0384995250568311,0.0142888106719076,0.0344220519945384
"697",1.17504173764965,0.0745795688903502,0.0222809330857913,0.0244113641077056
"698",1.15224439869334,0.147701121193781,0.0346420464681978,0.0195910574489382
"699",1.10617117634696,0.294153304344113,0.0534985852735046,0.0190744822509091
"700",1.01117559816507,0.578156109907055,0.0813581616810572,0.0238734592986221
"701",0.808861228737871,1.08238644401883,0.119038191357573,0.0386196615002846
"702",0.365247308431918,1.70049077326603,0.152438448396751,0.0759149388956749
"703",0.0149322348827738,1.20336423081582,0.10669698438428,0.15484808831294
"704",0.0120347773774408,0.46117290128637,0.0526548986162706,0.246155425009376
"705",0.243109261583738,0.173676280389096,0.0320521337748257,0.263289208442278
"706",1.09416701666085,0.163391475759196,0.0425991474013989,0.235176946915656
"707",1.12430568132081,0.199438825011627,0.0657120103338206,0.217672506819252
"708",1.09856010647126,0.256283160123652,0.101128578793996,0.217140616264587
"709",1.05931187619888,0.333256920326607,0.154477070962842,0.237744931215217
"710",1.00552146238537,0.419441124099686,0.233300695113668,0.286474019739215
"711",0.941482240225554,0.481397067444449,0.346817224324162,0.372102865281573
"712",0.883398620729013,0.461204949979747,0.506197352126002,0.494375372346045
"713",0.851165267905452,0.324880838782826,0.728105234496279,0.610438729714469
"714",0.820427335150513,0.155578539659682,1.03801521562439,0.616125771470012
"715",0.71363023101303,0.0643228040957562,1.44583896253609,0.489765974261899
"716",0.477304105291189,0.0316748055119577,1.85900624702372,0.339120835126937
"717",0.140556773522915,0.01614285414967,1.83604289835637,0.220916234698433
"718",0.0336417428894365,0.00605764005309304,1.12447192864429,0.138415191835511
"719",0.0979172475223565,0.00262617758431836,0.655092622641576,0.0849976530338599
"720",0.720902009346003,0.00252910852921592,0.648753149388284,0.0519310497560251
"721",0.942847005696213,0.00427140294601243,0.942055656083306,0.0318206579067276
"722",0.80973797436885,0.00755187774565541,1.36258858733645,0.0196505082853384
"723",0.564873255959381,0.0125667267660914,1.83182818046004,0.0122933170149439
"724",0.191836035290671,0.0161366032468888,1.97127854616991,0.00780668389013195
"725",0.0282840085559651,0.010867218154579,1.25310876039493,0.00494480462302966
"726",0.0511345121915308,0.00603043530862494,0.676540975302866,0.00307637769431878
"727",0.505845022798836,0.00555756450726066,0.544241618864527,0.00189733064535917
"728",0.97888239109412,0.0102843216229289,0.76217684142212,0.00117817639576163
"729",0.894037626979521,0.0201107259572007,1.11357005969764,0.000747779231398146
"730",0.709821938143588,0.0371948481647606,1.5529880012575,0.000493507493609278
"731",0.403149446659591,0.0594669856265971,1.92164604583867,0.000344595775882509
"732",0.0761364378469057,0.0597475592107108,1.62764693714082,0.000250187708425357
"733",0.0328206870973879,0.0351885202965202,0.878802848373154,0.00017410706127731
"734",0.206606266159453,0.0243313232626784,0.517246084471477,0.000114962537879342
"735",0.941459993474602,0.0380340706678218,0.567875267747117,7.61141733127697e-05
"736",0.979547139207006,0.0756591055954913,0.750017916475,5.40111221453721e-05
"737",0.883319391876083,0.147697228210083,0.963472522759139,4.34537182753198e-05
"738",0.735978782443527,0.274317953790469,1.15933733185358,4.18783035415961e-05
"739",0.523746937021238,0.461833509237258,1.2268533188351,4.96542180487754e-05
"740",0.277463299877386,0.630080223072143,0.98401687171703,6.97466756043533e-05
"741",0.185337117601716,0.6411293485577,0.477034938530816,0.000104247002496448
"742",0.43864717324697,0.733084786751886,0.162161346412786,0.000157274333215501
"743",0.651953950596345,1.19922743007421,0.0602652923289822,0.000269039776082776
"744",0.271117704849342,1.80377256194515,0.0242052423072707,0.000542588484529947
"745",0.00901376512389023,1.21946644556682,0.00652503867776108,0.00111152540052767
"746",0.00610957317386215,0.594407420192985,0.00170168804734901,0.00184437206365461
"747",0.0645124330654157,0.31615351343909,0.0005702047110224,0.00233313121178493
"748",0.805651819116056,0.366760318108879,0.000406459300946682,0.00261017690191997
"749",0.979721172399354,0.72080809123684,0.000484306746701513,0.00355519058914775
"750",0.729547181536541,1.36573192347927,0.000597943444820478,0.00625134307821171
"751",0.165697348020341,1.94136377700895,0.000614660478247701,0.0130645404355731
"752",0.00382641438190344,1.09296230579118,0.000313188749759788,0.0264060207924786
"753",0.00498574830242778,0.503368520571103,0.000142315140915861,0.0416217681910305
"754",0.0833204187797267,0.249799732349017,7.21698488258053e-05,0.0486490143305149
"755",0.928542924012807,0.293631949905973,7.48498789017855e-05,0.0501152462114595
"756",1.0400764331258,0.538742480062286,0.000111016258844044,0.0617157214399425
"757",0.891696263622834,0.966761111047477,0.000162875850210333,0.0963754254067104
"758",0.587176159490114,1.54421799378633,0.000222444992686192,0.182556826735425
"759",0.127849597525195,1.58163984215717,0.000227050458261881,0.379336600398844
"760",0.0573487704391803,0.575058940433498,0.000137084537795781,0.672810482508313
"761",0.766444129280452,0.133787635714433,0.000122247581632214,0.722400987664864
"762",1.17744575647153,0.0466766000274811,0.00018538364942175,0.545522596249276
